time,x,y,radius,mu,omega
4.29,0.8146633299480425,-1.8798699291567726,2.0488014280817755,4.0,6.283185307179586
4.3,0.9311693699207099,-1.824968738425807,2.0488014280817977,4.0,6.283185307179586
4.3100000000000005,1.0439956652148412,-1.7628557350851823,2.048801428081818,4.0,6.283185307179586
4.32,1.1526963549880174,-1.6937763739371008,2.048801428081837,4.0,6.283185307179586
4.33,1.2568418817422498,-1.6180036390592099,2.048801428081854,4.0,6.283185307179586
4.34,1.3560206888260344,-1.5358369650409112,2.04880142808187,4.0,6.283185307179586
4.3500000000000005,1.449840846801635,-1.4476010536939683,2.0488014280818847,4.0,6.283185307179586
4.36,1.5379316022506053,-1.353644590913475,2.0488014280818976,4.0,6.283185307179586
4.37,1.6199448428970664,-1.254338868759823,2.04880142808191,4.0,6.283185307179586
4.38,1.6955564732589425,-1.1500763182068467,2.048801428081921,4.0,6.283185307179586
4.39,1.7644676953909324,-1.0412689583543595,2.0488014280819313,4.0,6.283185307179586
4.4,1.8264061896580448,-0.928346768233391,2.0488014280819407,4.0,6.283185307179586
4.41,1.8811271908735816,-0.811755987638343,2.048801428081949,4.0,6.283185307179586
4.42,1.928414455548945,-0.6919573537007405,2.0488014280819566,4.0,6.283185307179586
4.43,1.9680811164329426,-0.5694242801731919,2.048801428081964,4.0,6.283185307179586
4.44,1.9999704209636682,-0.444640986618564,2.0488014280819704,4.0,6.283185307179586
4.45,2.0239563507147866,-0.3181005848973416,2.0488014280819766,4.0,6.283185307179586
4.46,2.039944119388324,-0.1903031305148873,2.0488014280819824,4.0,6.283185307179586
4.47,2.0478705473860255,-0.061753646529180944,2.0488014280819873,4.0,6.283185307179586
4.48,2.0477043114790714,0.06703987217194565,2.0488014280819917,4.0,6.283185307179586
4.49,2.039446068589515,0.19556846633749064,2.048801428081996,4.0,6.283185307179586
4.5,2.023128453194292,0.3233242236308821,2.0488014280819997,4.0,6.283185307179586
4.51,1.998815948362066,0.4498022857704381,2.0488014280820033,4.0,6.283185307179586
4.5200000000000005,1.9666046309325267,0.5745028436009785,2.048801428082007,4.0,6.283185307179586
4.53,1.926621791845141,0.6969331122125713,2.0488014280820095,4.0,6.283185307179586
4.54,1.8790254331177128,0.8166092783012481,2.048801428082012,4.0,6.283185307179586
4.55,1.8240036434625673,0.9330584120762124,2.048801428082015,4.0,6.283185307179586
4.5600000000000005,1.7617738550077657,1.0458203361581706,2.048801428082017,4.0,6.283185307179586
4.57,1.6925819840605987,1.154449444083373,2.0488014280820193,4.0,6.283185307179586
4.58,1.6167014593088433,1.2585164612271011,2.048801428082021,4.0,6.283185307179586
4.59,1.5344321413000863,1.3576101411878776,2.048801428082023,4.0,6.283185307179586
4.6000000000000005,1.4460991374690526,1.4513388909287195,2.0488014280820246,4.0,6.283185307179586
4.61,1.3520515173956558,1.539332318253292,2.0488014280820264,4.0,6.283185307179586
4.62,1.252660933370739,1.6212426955017265,2.0488014280820273,4.0,6.283185307179586
4.63,1.1483201517206838,1.696746333681952,2.0488014280820286,4.0,6.283185307179586
4.64,1.039441500694715,1.7655448616063212,2.04880142808203,4.0,6.283185307179586
4.65,0.9264552410484601,1.8273664049787084,2.048801428082031,4.0,6.283185307179586
4.66,0.8098078657628001,1.8819666607726269,2.0488014280820317,4.0,6.283185307179586
4.67,0.6899603356170929,1.9291298626546955,2.0488014280820326,4.0,6.283185307179586
4.68,0.5673862575893336,1.9686696336383487,2.0488014280820335,4.0,6.283185307179586
4.69,0.4425700132817516,2.0004297225983154,2.0488014280820344,4.0,6.283185307179586
4.7,0.3160048447678325,2.0242846217353536,2.0488014280820352,4.0,6.283185307179586
4.71,0.18819090542500866,2.0401400625511728,2.0488014280820357,4.0,6.283185307179586
4.72,0.05963328345563329,2.0479333883735795,2.048801428082036,4.0,6.283185307179586
4.73,-0.06915999409321885,2.0476338019597202,2.0488014280820366,4.0,6.283185307179586
4.74,-0.19767996892351847,2.039242487198958,2.0488014280820375,4.0,6.283185307179586
4.75,-0.32541876276011583,2.022792604434442,2.048801428082038,4.0,6.283185307179586
4.76,-0.4518715843565988,1.9983491594218603,2.048801428082038,4.0,6.283185307179586
4.7700000000000005,-0.5765387243019982,1.9660087464432157,2.0488014280820384,4.0,6.283185307179586
4.78,-0.6989275297453704,1.9258991665907734,2.048801428082039,4.0,6.283185307179586
4.79,-0.8185543512346496,1.8781789227296277,2.0488014280820392,4.0,6.283185307179586
4.8,-0.9349464539763542,1.8230365931346646,2.0488014280820392,4.0,6.283185307179586
4.8100000000000005,-1.0476438859633388,1.7606900862771504,2.0488014280820392,4.0,6.283185307179586
4.82,-1.1562012955882215,1.6913857797058376,2.0488014280820397,4.0,6.283185307179586
4.83,-1.2601896915597433,1.6153975464255126,2.04880142808204,4.0,6.283185307179586
4.84,-1.3591981381673164,1.5330256726204907,2.04880142808204,4.0,6.283185307179586
4.8500000000000005,-1.4528353791945068,1.4445956709999381,2.04880142808204,4.0,6.283185307179586
4.86,-1.5407313840641574,1.3504569944543787,2.04880142808204,4.0,6.283185307179586
4.87,-1.62253881010518,1.2509816551066906,2.0488014280820406,4.0,6.283185307179586
4.88,-1.697934375162509,1.1465627542147485,2.0488014280820406,4.0,6.283185307179586
4.89,-1.7666201351260098,1.037612928735166,2.0488014280820406,4.0,6.283185307179586
4.9,-1.8283246613298767,0.9245627206869214,2.048801428082041,4.0,6.283185307179586
4.91,-1.882804113169731,0.8078588757587267,2.048801428082041,4.0,6.283185307179586
4.92,-1.929843201698714,0.6879625778836146,2.048801428082041,4.0,6.283185307179586
4.93,-1.9692560403946855,0.5653476267572514,2.048801428082041,4.0,6.283185307179586
4.94,-2.0008868797365142,0.44049856550196387,2.048801428082041,4.0,6.283185307179586
4.95,-2.024610722686598,0.31390876587547395,2.0488014280820415,4.0,6.283185307179586
4.96,-2.0403338186473876,0.18607847859111037,2.0488014280820415,4.0,6.283185307179586
4.97,-2.0479940339399185,0.05751285645413631,2.048801428082042,4.0,6.283185307179586
4.98,-2.047561097340319,-0.07128004187374454,2.048801428082042,4.0,6.283185307179586
4.99,-2.039036719703993,-0.19979125959308774,2.048801428082042,4.0,6.283185307179586
5.0,-2.022454587204755,-0.32751295303462036,2.0488014280820415,4.0,6.283185307179586
5.01,-1.9978802282156305,-0.4539403985283452,2.0488014280820415,4.0,6.283185307179586
5.0200000000000005,-1.965410754357384,-0.5785739869432014,2.0488014280820415,4.0,6.283185307179586
5.03,-1.9251744767380738,-0.7009211980153665,2.0488014280820415,4.0,6.283185307179586
5.04,-1.8773303989001668,-0.8204985466631577,2.048801428082042,4.0,6.283185307179586
5.05,-1.8220675884789508,-0.9368334935971889,2.0488014280820415,4.0,6.283185307179586
5.0600000000000005,-1.7596044300552953,-1.0494663126755395,2.048801428082042,4.0,6.283185307179586
5.07,-1.6901877621552932,-1.1579519076246199,2.048801428082042,4.0,6.283185307179586
5.08,-1.6140919018071438,-1.2618615709465173,2.048801428082042,4.0,6.283185307179586
5.09,-1.531617560509979,-1.360784678062064,2.048801428082042,4.0,6.283185307179586
5.1000000000000005,-1.4430906558984504,-1.4543303099948082,2.048801428082042,4.0,6.283185307179586
5.11,-1.3488610237990728,-1.54212879818345,2.048801428082042,4.0,6.283185307179586
5.12,-1.249301035767955,-1.6238331853180392,2.048801428082042,4.0,6.283185307179586
5.13,-1.1448041275730543,-1.699120596427079,2.048801428082042,4.0,6.283185307179586
5.14,-1.0357832444360184,-1.7676935147973503,2.048801428082042,4.0,6.283185307179586
5.15,-0.9226692091776273,-1.829280957684343,2.048801428082042,4.0,6.283185307179586
5.16,-0.8059090197155051,-1.8836395471671878,2.048801428082042,4.0,6.283185307179586
5.17,-0.6859640826419616,-1.9305544719163423,2.048801428082042,4.0,6.283185307179586
5.18,-0.5633083898624129,-1.9698403360733658,2.048801428082042,4.0,6.283185307179586
5.19,-0.43842664549984417,-2.001341891888232,2.048801428082042,4.0,6.283185307179586
5.2,-0.31181235046731026,-2.024934653218979,2.048801428082042,4.0,6.283185307179586
5.21,-0.18396585227775866,-2.040525387469299,2.048801428082042,4.0,6.283185307179586
5.22,-0.055392367797829634,-2.0480524840200665,2.048801428082042,4.0,6.283185307179586
5.23,0.07340001324079207,-2.047486197698843,2.048801428082042,4.0,6.283185307179586
5.24,0.20190233608285774,-2.03882876632524,2.048801428082042,4.0,6.283185307179586
5.25,0.3296067922093886,-2.022114401867622,2.048801428082042,4.0,6.283185307179586
5.26,0.45600872606787535,-1.997409155246107,2.0488014280820415,4.0,6.283185307179586
5.2700000000000005,0.5806086293427553,-1.9648106553161149,2.048801428082042,4.0,6.283185307179586
5.28,0.7029141148853175,-1.9244477230639456,2.048801428082042,4.0,6.283185307179586
5.29,0.8224418625025671,-1.8764798625389836,2.048801428082042,4.0,6.283185307179586
5.3,0.9387195289157838,-1.8210966305342349,2.048801428082042,4.0,6.283185307179586
5.3100000000000005,1.0512876143411063,-1.7585168875060597,2.048801428082042,4.0,6.283185307179586
5.32,1.1597012783158889,-1.6889879326932764,2.048801428082042,4.0,6.283185307179586
5.33,1.2635320975951467,-1.6127845268534242,2.048801428082042,4.0,6.283185307179586
5.34,1.3623697591713293,-1.530207806478084,2.048801428082042,4.0,6.283185307179586
5.3500000000000005,1.455823681727039,-1.4415840937780025,2.048801428082042,4.0,6.283185307179586
5.36,1.5435245591131244,-1.3472636071406554,2.048801428082042,4.0,6.283185307179586
5.37,1.6251258197527176,-1.2476190771561937,2.048801428082042,4.0,6.283185307179586
5.38,1.7003049962040193,-1.1430442736808863,2.048801428082042,4.0,6.283185307179586
5.39,1.7687649994696677,-1.0339524497587311,2.048801428082042,4.0,6.283185307179586
5.4,1.8302352930169472,-0.92077470855046,2.048801428082042,4.0,6.283185307179586
5.41,1.884472961869404,-0.803958299723419,2.048801428082042,4.0,6.283185307179586
5.42,1.9312636725450927,-0.6839648520345593,2.0488014280820424,4.0,6.283185307179586
5.43,1.97042252004802,-0.5612685490909187,2.048801428082042,4.0,6.283185307179586
5.44,2.001794758565694,-0.43635425549652934,2.0488014280820424,4.0,6.283185307179586
5.45,2.0252564129852417,-0.30971560079073723,2.0488014280820424,4.0,6.283185307179586
5.46,2.0407147688115472,-0.18185302874972728,2.0488014280820424,4.0,6.283185307179586
5.47,2.04810873855137,-0.05327181975991524,2.0488014280820424,4.0,6.283185307179586
5.48,2.0474091031155917,0.0755199059217144,2.0488014280820424,4.0,6.283185307179586
5.49,2.038618627285632,0.2040131961297172,2.0488014280820424,4.0,6.283185307179586
5.5,2.021772048787732,0.3317002780397884,2.0488014280820424,4.0,6.283185307179586
5.51,1.996935941018292,0.45807656475790615,2.0488014280820424,4.0,6.283185307179586
5.5200000000000005,1.9642084499627284,0.5826426493194878,2.0488014280820424,4.0,6.283185307179586
5.53,1.9237189063474842,0.7049062782187822,2.0488014280820424,4.0,6.283185307179586
5.54,1.8756273145578706,0.8243842966696097,2.0488014280820424,4.0,6.283185307179586
5.55,1.820123720341403,0.9406045579102764,2.0488014280820424,4.0,6.283185307179586
5.5600000000000005,1.7574274597953106,1.0531077890075726,2.0488014280820424,4.0,6.283185307179586
5.57,1.6877862926060276,1.161449405786673,2.0488014280820424,4.0,6.283185307179586
5.58,1.6114754229658848,1.2652012697147985,2.048801428082042,4.0,6.283185307179586
5.59,1.528796412036088,1.3639533797958783,2.0488014280820424,4.0,6.283185307179586
5.6000000000000005,1.4400759862536567,1.457315492790279,2.0488014280820424,4.0,6.283185307179586
5.61,1.345664746191587,1.544918665356901,2.0488014280820424,4.0,6.283185307179586
5.62,1.2459357810744973,1.6264167120234896,2.0488014280820424,4.0,6.283185307179586
5.63,1.1412831944248405,1.701487573223633,2.0488014280820424,4.0,6.283185307179586
5.64,1.0321205466659498,1.7698345879943123,2.0488014280820424,4.0,6.283185307179586
5.65,0.9188792208363585,1.831187666304626,2.0488014280820424,4.0,6.283185307179586
5.66,0.8020067178736757,1.885304356382945,2.0488014280820424,4.0,6.283185307179586
