time,x,y,radius,mu,omega
4.0600000000000005,0.5254881595868246,1.231422873427072,1.338857759086205,1.0,12.566370614359172
4.07,0.36657829310142165,1.2876981430343555,1.3388600197732694,1.0,12.566370614359172
4.08,0.20185606989545482,1.3235581278482305,1.3388622000589723,1.0,12.566370614359172
4.09,0.03393303595317279,1.3384342234079216,1.3388643028024034,1.0,12.566370614359172
4.1,-0.1345285078522783,1.3320905120225457,1.3388663307610094,1.0,12.566370614359172
4.11,-0.30085771526457905,1.3046275039310957,1.3388682865942056,1.0,12.566370614359172
4.12,-0.4624175396996851,1.256480544525312,1.3388701728668595,1.0,12.566370614359172
4.13,-0.6166465434838697,1.1884129128852605,1.338871992052651,1.0,12.566370614359172
4.14,-0.7610995084027599,1.1015037210449785,1.3388737465373113,1.0,12.566370614359172
4.15,-0.8934862036948756,0.9971308058381825,1.3388754386217503,1.0,12.566370614359172
4.16,-1.0117076968365375,0.8769488845648303,1.3388770705250692,1.0,12.566370614359172
4.17,-1.1138896314234015,0.7428633208096013,1.33887864438747,1.0,12.566370614359172
4.18,-1.1984119445396415,0.5969999163425781,1.338880162273058,1.0,12.566370614359172
4.19,-1.263934552456515,0.4416712080371449,1.3388816261725462,1.0,12.566370614359172
4.2,-1.3094185974227066,0.279339804151447,1.3388830380058658,1.0,12.566370614359172
4.21,-1.3341429186859945,0.1125793412591998,1.33888439962468,1.0,12.566370614359172
4.22,-1.3377154866036327,-0.0559663191610075,1.3388857128148115,1.0,12.566370614359172
4.23,-1.320079618556878,-0.22362500755955544,1.3388869792985827,1.0,12.566370614359172
4.24,-1.2815148781172432,-0.38773861200182963,1.3388882007370735,1.0,12.566370614359172
4.25,-1.222632643206603,-0.5457052210193627,1.3388893787322969,1.0,12.566370614359172
4.26,-1.1443664135137985,-0.6950203754721404,1.3388905148293004,1.0,12.566370614359172
4.2700000000000005,-1.0479570108368397,-0.8333167753945114,1.3388916105181892,1.0,12.566370614359172
4.28,-0.9349329069898389,-0.958401812292776,1.3388926672360815,1.0,12.566370614359172
4.29,-0.807085991163679,-1.068292331839036,1.33889368636899,1.0,12.566370614359172
4.3,-0.666443160934397,-1.161246075816657,1.3388946692536405,1.0,12.566370614359172
4.3100000000000005,-0.5152341873269916,-1.2357893048215092,1.3388956171792237,1.0,12.566370614359172
4.32,-0.3558563634150641,-1.2907401637753149,1.3388965313890842,1.0,12.566370614359172
4.33,-0.19083649693184543,-1.3252274198028786,1.3388974130823517,1.0,12.566370614359172
4.34,-0.022790849477229203,-1.3387042753936291,1.3388982634155127,1.0,12.566370614359172
4.3500000000000005,0.1456163425391479,-1.3309570378465168,1.3388990835039258,1.0,12.566370614359172
4.36,0.3117151075931218,-1.3021085075480072,1.3388998744232858,1.0,12.566370614359172
4.37,0.4728720696945158,-1.252616031362736,1.3389006372110313,1.0,12.566370614359172
4.38,0.6265321988620776,-1.1832642519978716,1.3389013728677077,1.0,12.566370614359172
4.39,0.7702593194963945,-1.095152668294372,1.3389020823582773,1.0,12.566370614359172
4.4,0.9017747344152328,-0.9896782036678956,1.3389027666133848,1.0,12.566370614359172
4.41,1.0189933521908767,-0.8685130590648152,1.3389034265305781,1.0,12.566370614359172
4.42,1.1200567450127394,-0.733578201559811,1.3389040629754843,1.0,12.566370614359172
4.43,1.203362612963212,-0.5870129089156336,1.3389046767829453,1.0,12.566370614359172
4.44,1.2675901875688362,-0.4311408529557781,1.3389052687581124,1.0,12.566370614359172
4.45,1.3117211718691582,-0.2684332594756471,1.3389058396775024,1.0,12.566370614359172
4.46,1.3350558850113083,-0.1014697287673007,1.3389063902900147,1.0,12.566370614359172
